5b201e5140182d3e18c96f77,Owari no Seraph,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ID_49.jpg
5b201e5340182d3e18c96f78,Owari No Seraph S2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ID_133.jpg
5b201e5540182d3e18c96f79,Prince of Stride: Alternative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ID_134.jpg
5b201e5740182d3e18c96f7a,Psycho-Pass S2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ID_135.jpg
5b201e5940182d3e18c96f7b,ReLIFE,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,ID_12.jpg
5b201e5c40182d3e18c96f7c,ReWrite,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ID_10.jpg
5b201e5f40182d3e18c96f7d,Rurouni Kenshin: Meiji Kenkaku Romantan,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,ID_9.jpg
5b201e6140182d3e18c96f7e,Sakamichi no Apollon,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ID_136.jpg
5b201e6340182d3e18c96f7f,Sakamoto desu ga?,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ID_137.jpg
5b201e6440182d3e18c96f80,Shigatsu wa Kimi no Uso,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,ID_138.jpg
5b201e6640182d3e18c96f81,Shingeki No Kyojin,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,ID_139.jpg
5b201e6940182d3e18c96f82,Shingeki No Kyojin S2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,ID_140.jpg
5b201e6a40182d3e18c96f83,Shokugeki no Souma,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,ID_11.jpg
5b201e6c40182d3e18c96f84,Shokugeki no Souma: Ni no Sara,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,ID_141.jpg
5b201e6e40182d3e18c96f85,Shokugeki no Souma: San no Sara,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,ID_142.jpg
5b201e7140182d3e18c96f86,Shuumatsu no izetta,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ID_143.jpg
5b201e7340182d3e18c96f87,Steins;Gate 0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID_37.jpg
5b201e7540182d3e18c96f88,Sword Art Online,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,ID_40.jpg
5b201e7840182d3e18c96f89,Sword Art Online Alternative: Gun Gale Online,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ID_144.jpg
5b201e7a40182d3e18c96f8a,Sword Art Online Extra Edition,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,ID_145.jpg
5b201e7c40182d3e18c96f8b,Sword Art Online S2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,ID_146.jpg
5b201e7d40182d3e18c96f8c,Taboo Tattoo,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,ID_32.jpg
5b201e8040182d3e18c96f8d,Tada-kun wa Koi wo Shinai,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ID_147.jpg
5b201e8240182d3e18c96f8e,Tales of Zestiria The X S2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ID_148.jpg
5b201e8840182d3e18c96f8f,Terra Formars,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID_149.jpg
5b201e8b40182d3e18c96f90,Terra Formars: Revenge,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID_150.jpg
5b201e8c40182d3e18c96f91,Tokyo Ghoul,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,ID_7.jpg
5b201e8f40182d3e18c96f92,Tokyo Ghoul S2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,ID_151.jpg
5b201e9140182d3e18c96f93,Tokyo Ghoul:re,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,ID_36.jpg
5b201e9240182d3e18c96f94,UQ Holder!: Mahou Sensei Negima! 2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,ID_152.jpg
5b201e9340182d3e18c96f95,Ushoi to Tora,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ID_153.jpg
5b201e9540182d3e18c96f96,Violet Evergarden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ID_50.jpg
5b201e9740182d3e18c96f97,Working!!!,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID_154.jpg
5b201e9940182d3e18c96f98,World Trigger,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID_155.jpg
5b201e9b40182d3e18c96f99,Yowamushi Pedal S2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,ID_156.jpg
5b201e9e40182d3e18c96f9a,Yowamushi Pedal: New Generation,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,ID_157.jpg
5b201ea040182d3e18c96f9b,Yu-Gi-Oh - The Dark Side of Dimensions Movie,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,ID_181.jpg
5b201ea240182d3e18c96f9c,Yuushibu,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,ID_158.jpg
5b201ea440182d3e18c96f9d,Zankyou no Terror,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ID_159.jpg
